,datemut,valeurfonc,sbati,pp,valeur_per_met
1398,2018-07-03,406000.0,42.0,2.0,9829.102105263159
1399,2018-07-04,386000.0,43.0,2.0,9318.833333333334
1400,2018-07-05,387000.0,44.0,2.0,9875.0
1401,2018-07-06,425000.0,50.0,2.0,9523.809523809523
1402,2018-07-07,173000.0,37.0,1.0,4675.675675675676
1403,2018-07-09,445000.0,44.0,2.0,9560.768398268398
1404,2018-07-10,417300.0,46.0,2.0,9853.125
1405,2018-07-11,347000.0,40.5,2.0,9203.086519114688
1406,2018-07-12,445000.0,46.0,2.0,9738.461538461539
1407,2018-07-13,414000.5,44.0,2.0,9811.274509803921
1408,2018-07-16,505000.0,50.0,3.0,9803.827751196171
1409,2018-07-17,440995.0,47.5,2.0,9443.797581728617
1410,2018-07-18,455000.0,46.5,2.0,9626.329787234043
1411,2018-07-19,350000.0,38.0,2.0,10024.390243902439
1412,2018-07-20,405000.0,48.5,2.0,9614.480198019803
1413,2018-07-21,259700.0,36.0,2.0,10000.0
1414,2018-07-23,430000.0,47.0,2.5,9877.344336084021
1415,2018-07-24,385370.0,43.0,2.0,9437.5
1416,2018-07-25,400000.0,46.0,2.0,9468.75
1417,2018-07-26,385000.0,45.0,2.0,9423.076923076924
1418,2018-07-27,399000.0,47.0,2.0,9609.797297297297
1419,2018-07-28,200000.0,28.0,2.0,7631.578947368421
1420,2018-07-30,458000.0,48.0,2.0,10048.387096774193
1421,2018-07-31,404000.0,47.0,2.0,9562.5
1422,2018-08-01,392750.0,40.0,2.0,9741.666666666668
1423,2018-08-02,375000.0,42.0,2.0,9285.714285714286
1424,2018-08-03,345200.0,35.0,2.0,9754.838709677419
1425,2018-08-04,315000.0,51.0,2.0,6176.470588235294
1426,2018-08-06,405000.0,45.0,2.0,9583.333333333334
1427,2018-08-07,455500.0,48.0,2.0,9499.051233396585
1428,2018-08-08,408171.0,40.5,2.0,9232.741228070176
1429,2018-08-09,397500.0,40.0,2.0,9788.56462179869
1430,2018-08-10,395000.0,39.0,2.0,9380.0
1431,2018-08-11,125500.0,16.5,1.0,7851.190476190476
1432,2018-08-13,307500.0,36.5,2.5,9374.36974789916
1433,2018-08-14,377500.0,46.0,2.5,9090.488735465116
1434,2018-08-16,436000.0,52.0,2.0,9375.0
1435,2018-08-17,325000.0,36.0,2.0,9137.931034482759
1436,2018-08-20,445000.0,47.0,2.0,10000.0
1437,2018-08-21,354450.0,34.0,2.0,9393.548387096775
1438,2018-08-22,355000.0,37.0,2.0,9921.850998463902
1439,2018-08-23,381250.0,44.0,2.0,9214.761273209548
1440,2018-08-24,337500.0,40.0,2.0,9259.038461538461
1441,2018-08-25,385000.0,43.0,2.0,8953.488372093023
1442,2018-08-26,208000.0,32.0,2.0,6500.0
1443,2018-08-27,415000.0,46.0,2.0,9735.29411764706
1444,2018-08-28,416268.0,42.0,2.0,9076.923076923076
1445,2018-08-29,383850.0,43.5,2.0,9550.50505050505
1446,2018-08-30,390000.0,45.0,2.0,9655.172413793103
1447,2018-08-31,484120.0,48.0,2.0,9642.857142857143
1448,2018-09-01,570000.0,57.0,3.0,10960.416666666666
1449,2018-09-03,352000.0,38.5,2.0,9477.604673807205
1450,2018-09-04,327700.0,37.0,2.0,9501.294964028777
1451,2018-09-05,450000.0,48.0,2.0,9723.404255319148
1452,2018-09-06,350000.0,40.0,2.0,9500.0
1453,2018-09-07,408000.0,47.0,2.0,9836.25
1454,2018-09-08,185000.0,30.0,1.0,6600.0
1455,2018-09-10,380000.0,43.0,2.0,9433.962264150943
1456,2018-09-11,360000.0,40.0,2.0,9363.636363636364
1457,2018-09-12,366470.0,46.5,2.0,9879.29292929293
1458,2018-09-13,390000.0,41.0,2.0,9629.193175245808
1459,2018-09-14,472000.0,48.0,3.0,10000.0
1460,2018-09-15,360000.0,30.0,1.0,10067.948717948719
1461,2018-09-17,318500.0,35.0,2.0,10000.0
1462,2018-09-18,400000.0,43.0,2.0,9647.009966777408
1463,2018-09-19,374600.0,43.0,2.0,9589.04109589041
1464,2018-09-20,355501.0,38.0,2.0,9981.132075471698
1465,2018-09-21,365180.0,41.0,2.0,9562.5
1466,2018-09-22,340060.0,33.0,1.5,10551.044417767105
1467,2018-09-24,380000.0,44.0,2.0,9390.0
1468,2018-09-25,332940.0,35.5,2.0,9566.537267080745
1469,2018-09-26,350000.0,40.0,2.0,9666.666666666666
1470,2018-09-27,399520.0,43.0,2.0,9531.25
1471,2018-09-28,410000.0,41.0,2.0,9863.888888888889
1472,2018-09-29,365000.0,47.0,2.0,8724.489795918367
1473,2018-09-30,804000.0,72.0,4.0,11166.666666666666
1474,2018-10-01,379000.0,46.0,2.0,9625.0
1475,2018-10-02,395000.0,44.0,2.0,9361.702127659575
1476,2018-10-03,423000.0,46.5,2.0,9556.677890011224
1477,2018-10-04,405250.0,44.0,2.0,9703.52564102564
1478,2018-10-05,390000.0,43.0,2.0,9600.0
1479,2018-10-06,460000.0,49.0,2.0,9387.755102040815
1480,2018-10-08,415000.0,44.0,2.0,9560.439560439561
1481,2018-10-09,350000.0,40.0,2.0,9380.530973451327
1482,2018-10-10,317000.0,33.0,2.0,9615.384615384615
1483,2018-10-11,356410.0,37.0,2.0,9748.930555555555
1484,2018-10-12,404875.0,45.0,2.0,9615.384615384615
1485,2018-10-13,322000.0,43.0,2.0,7594.771241830065
1486,2018-10-15,431000.0,48.5,2.0,9785.587975243148
1487,2018-10-16,314000.0,37.0,2.0,9268.939393939394
1488,2018-10-17,339000.0,38.0,2.0,9285.714285714286
1489,2018-10-18,380000.0,43.0,2.0,9585.714285714286
1490,2018-10-19,365000.0,43.0,2.0,9753.333333333334
1491,2018-10-20,377000.0,39.5,2.0,10354.312354312355
1492,2018-10-22,399000.0,43.5,2.0,9156.984126984127
1493,2018-10-23,425000.0,47.0,2.0,9747.191011235955
1494,2018-10-24,398000.0,45.0,2.0,9482.758620689656
1495,2018-10-25,407500.0,46.0,2.0,9364.919354838708
1496,2018-10-26,400700.0,45.5,2.0,9456.79012345679
1497,2018-10-27,226037.5,28.0,1.0,9620.067934782608
1498,2018-10-29,403915.0,44.5,2.0,9491.904761904761
1499,2018-10-30,406500.0,43.0,2.0,9693.414322250639
1500,2018-10-31,412500.0,45.0,2.0,9458.261617900172
1501,2018-11-02,306568.0,32.0,2.0,8906.92007797271
1502,2018-11-03,449761.0,48.0,1.0,4750.0
1503,2018-11-05,511900.0,55.0,3.0,10068.181818181818
1504,2018-11-06,360000.0,38.0,2.0,9913.793103448275
1505,2018-11-07,330175.0,37.5,2.0,9910.087719298244
1506,2018-11-08,356000.0,41.0,2.0,9090.90909090909
1507,2018-11-09,423000.0,46.0,2.0,9749.470734744707
1508,2018-11-10,233350.0,38.0,2.0,7892.708333333334
1509,2018-11-11,173087.0,20.0,1.0,8654.35
1510,2018-11-12,380000.0,40.0,2.0,10125.3125
1511,2018-11-13,360000.0,42.0,2.0,9488.372093023256
1512,2018-11-14,315525.0,40.0,2.0,9105.263157894737
1513,2018-11-15,425548.5,43.5,2.0,9851.269841269841
1514,2018-11-16,375000.0,41.0,2.0,9822.222222222223
1515,2018-11-17,510000.0,47.0,2.5,11003.191974464204
1516,2018-11-18,209000.0,19.0,1.0,11000.0
1517,2018-11-19,404500.0,44.0,2.0,9666.666666666666
1518,2018-11-20,333000.0,40.0,2.0,9359.880952380952
1519,2018-11-21,403800.0,40.5,2.0,10296.499640374012
1520,2018-11-22,327912.0,36.0,2.0,9801.948051948053
1521,2018-11-23,376853.36,43.0,2.0,9580.592105263157
1522,2018-11-24,300000.0,30.0,1.0,9500.0
1523,2018-11-26,370000.0,42.0,2.0,9750.0
1524,2018-11-27,386300.0,42.0,2.0,10357.142857142857
1525,2018-11-28,384075.0,43.0,2.0,9512.830687830687
1526,2018-11-29,372500.0,41.0,2.0,9485.204081632653
1527,2018-11-30,396000.0,41.0,2.0,9538.461538461539
1528,2018-12-01,1006635.0,103.5,3.5,9546.201751082659
1529,2018-12-03,347500.0,38.5,2.0,9909.95670995671
1530,2018-12-04,372000.0,45.0,2.0,8775.0
1531,2018-12-05,340000.0,39.0,2.0,9663.49902534113
1532,2018-12-06,359000.0,45.0,2.0,9851.063829787234
1533,2018-12-07,349500.0,37.5,2.0,9635.27851458886
1534,2018-12-08,440000.0,49.0,3.0,8979.591836734693
1535,2018-12-09,214000.0,20.0,1.0,10700.0
1536,2018-12-10,380800.0,41.0,2.0,9894.736842105263
1537,2018-12-11,324500.0,40.0,2.0,9389.423076923078
1538,2018-12-12,340000.0,38.0,2.0,9473.684210526315
1539,2018-12-13,397000.0,42.0,2.0,9620.253164556962
1540,2018-12-14,375010.0,40.0,2.0,9871.794871794871
1541,2018-12-15,412850.0,40.0,2.0,9516.666666666666
1542,2018-12-17,408500.0,42.0,2.0,9687.5
1543,2018-12-18,417525.0,46.0,2.0,9427.931313131314
1544,2018-12-19,350000.0,39.5,2.0,9699.820788530466
1545,2018-12-20,410000.0,45.0,2.0,9677.41935483871
1546,2018-12-21,434875.0,48.0,2.0,9666.666666666666
1547,2018-12-22,143500.0,30.0,2.0,5666.666666666667
1548,2018-12-24,719415.0,77.0,2.0,9156.626506024097
1549,2018-12-26,304000.0,37.0,2.0,8828.431372549021
1550,2018-12-27,350000.0,38.0,2.0,10000.0
1551,2018-12-28,405000.0,45.0,2.0,9738.636363636364
1552,2018-12-29,234750.0,24.0,2.0,9919.642857142857
1553,2018-12-31,371000.0,34.5,2.0,9797.639860139861
1554,2019-01-02,389500.0,37.0,2.0,9913.953488372093
1555,2019-01-03,350000.0,40.0,2.0,9460.0
1556,2019-01-04,365000.0,40.0,2.0,9275.0
1557,2019-01-05,822125.0,80.0,3.5,10276.5625
1558,2019-01-07,380800.0,42.0,2.0,9932.432432432432
1559,2019-01-08,370000.0,42.0,2.0,9705.882352941177
1560,2019-01-09,387500.0,40.5,2.0,9660.655058043118
1561,2019-01-10,364000.0,40.0,2.0,9820.19927536232
1562,2019-01-11,374000.0,39.0,2.0,9615.384615384615
1563,2019-01-12,227500.0,23.5,1.5,9694.736842105263
1564,2019-01-14,371000.0,43.0,2.0,10023.584905660377
1565,2019-01-15,375000.0,39.0,2.0,9912.5
1566,2019-01-16,361750.67000000004,40.5,2.0,9128.048780487805
1567,2019-01-17,376500.0,43.0,2.0,9599.506578947368
1568,2019-01-18,371485.0,41.0,2.0,10000.0
1569,2019-01-19,186750.0,49.0,2.5,4600.678733031674
1570,2019-01-21,359000.0,42.0,2.0,10000.0
1571,2019-01-22,400100.0,43.0,2.0,9285.714285714286
1572,2019-01-23,414500.0,41.0,2.0,10310.392156862745
1573,2019-01-24,371500.0,41.0,2.0,9777.894736842105
1574,2019-01-25,394700.0,43.0,2.0,9629.62962962963
1575,2019-01-26,169000.0,18.5,1.0,10356.666666666668
1576,2019-01-28,367000.0,41.0,2.0,9285.714285714286
1577,2019-01-29,338000.0,42.0,2.0,9754.651162790698
1578,2019-01-30,382825.0,41.5,2.0,9618.736383442265
1579,2019-01-31,450000.0,48.0,3.0,10096.153846153846
1580,2019-02-01,362500.0,43.0,2.0,9736.111111111111
1581,2019-02-02,500000.0,75.0,2.0,9920.53125
1582,2019-02-04,429562.5,39.0,2.0,9833.10134030729
1583,2019-02-05,430000.0,44.0,2.0,9393.939393939394
1584,2019-02-06,340000.0,35.0,2.0,9658.780487804877
1585,2019-02-07,342500.0,37.0,2.0,10201.552795031057
1586,2019-02-08,400000.0,42.0,2.0,9540.0
1587,2019-02-09,630000.0,57.0,5.0,11052.631578947368
1588,2019-02-11,450000.0,52.0,2.0,10000.0
1589,2019-02-12,360000.0,41.0,2.0,9437.5
1590,2019-02-13,378200.0,40.0,2.0,9704.761904761905
1591,2019-02-14,395000.0,41.0,2.0,9837.657142857142
1592,2019-02-15,415000.0,45.0,2.0,9755.102040816326
1593,2019-02-16,386000.0,41.0,2.0,9452.054794520547
1594,2019-02-17,380000.0,66.0,4.0,5757.575757575758
1595,2019-02-18,376050.0,41.0,2.0,9925.373134328358
1596,2019-02-19,369700.0,43.0,2.0,9554.838709677419
1597,2019-02-20,460000.0,50.0,2.0,9708.333333333334
1598,2019-02-21,380990.9,40.0,2.0,10080.645161290322
1599,2019-02-22,399050.0,45.0,2.0,9874.166666666668
1600,2019-02-23,345000.0,25.0,2.0,13800.0
1601,2019-02-25,432500.0,45.0,2.0,10017.241379310344
1602,2019-02-26,450000.0,47.0,2.0,10400.0
1603,2019-02-27,367000.0,40.0,2.0,9811.32075471698
1604,2019-02-28,412500.0,45.0,2.0,9807.692307692309
1605,2019-03-01,440000.0,52.0,2.0,9500.0
1606,2019-03-02,398500.0,48.5,2.0,7981.923076923077
1607,2019-03-04,426239.31,44.5,2.0,9951.89701897019
1608,2019-03-05,449000.0,46.0,2.0,9754.306666666667
1609,2019-03-06,398000.0,39.0,2.0,9389.997737556561
1610,2019-03-07,417500.0,44.5,2.0,9714.556277056276
1611,2019-03-08,430000.0,47.0,2.0,9743.589743589744
1612,2019-03-09,520000.0,62.5,3.0,8104.166666666666
1613,2019-03-11,398000.0,43.0,2.0,9995.61403508772
1614,2019-03-12,379475.0,43.0,2.0,10186.503522432333
1615,2019-03-13,402000.0,46.0,2.0,9259.25925925926
1616,2019-03-14,346625.0,39.0,2.0,9766.891891891892
1617,2019-03-15,416500.0,47.0,2.0,9702.49042145594
1618,2019-03-16,357500.0,34.0,1.5,10045.283018867925
1619,2019-03-18,437500.0,45.0,2.0,10020.547945205479
1620,2019-03-19,422500.0,47.5,2.0,9272.5
1621,2019-03-20,410000.0,44.0,2.0,9678.030303030304
1622,2019-03-21,363933.0,43.0,2.0,9983.720930232557
1623,2019-03-22,405000.0,43.0,2.0,10000.0
1624,2019-03-23,207500.0,19.0,1.0,10916.666666666668
1625,2019-03-24,350000.0,36.0,1.0,9722.222222222223
1626,2019-03-25,410000.0,45.0,2.0,9820.89552238806
1627,2019-03-26,362500.0,40.0,2.0,9559.750617283951
1628,2019-03-27,390952.0,42.0,2.0,9850.0
1629,2019-03-28,450000.0,50.0,2.0,10000.0
1630,2019-03-29,490000.0,46.0,2.0,10368.67924528302
1631,2019-03-30,295000.0,26.5,2.0,8619.868637110016
1632,2019-04-01,460000.0,45.0,2.0,10352.112676056338
1633,2019-04-02,382500.0,42.5,2.0,9391.666666666668
1634,2019-04-03,410000.0,45.0,2.0,9459.45945945946
1635,2019-04-04,389572.5,40.5,2.0,9833.333333333332
1636,2019-04-05,359500.0,41.0,2.0,9885.714285714286
1637,2019-04-06,271500.0,26.0,1.5,10458.333333333332
1638,2019-04-08,435000.0,45.5,2.0,9981.018026565465
1639,2019-04-09,350000.0,37.0,2.0,9354.838709677419
1640,2019-04-10,386250.0,38.5,2.0,10120.056561085974
1641,2019-04-11,425000.0,44.0,2.0,10343.75
1642,2019-04-12,432675.0,46.5,2.0,10004.62962962963
1643,2019-04-13,300800.0,29.5,1.5,10110.714285714286
1644,2019-04-14,397500.0,43.5,2.0,9608.768035516092
1645,2019-04-15,372500.0,42.0,2.0,9678.571428571428
1646,2019-04-16,359800.0,43.0,2.0,9869.565217391304
1647,2019-04-17,342500.0,39.0,2.0,9640.394088669951
1648,2019-04-18,350250.0,39.0,2.0,9698.484848484848
1649,2019-04-19,405000.0,44.0,2.0,9806.875
1650,2019-04-20,191500.0,20.0,1.5,9791.53605015674
1651,2019-04-23,376330.0,44.0,2.0,9861.111111111111
1652,2019-04-24,450000.0,44.0,2.0,9705.882352941177
1653,2019-04-25,364750.0,39.0,2.0,10074.632352941177
1654,2019-04-26,399000.0,45.0,2.0,9750.0
1655,2019-04-27,1000000.0,70.0,4.0,11678.082191780823
1656,2019-04-29,473500.0,48.0,2.0,10140.36561264822
1657,2019-04-30,416000.0,46.0,2.0,9850.0
1658,2019-05-02,388250.0,43.0,2.0,9965.833333333332
1659,2019-05-03,452300.0,49.0,2.0,9458.805803571428
1660,2019-05-04,285000.0,37.0,2.0,8648.648648648648
1661,2019-05-06,470500.0,49.0,2.0,10153.409090909092
1662,2019-05-07,400000.0,43.0,2.0,9780.0
1663,2019-05-09,350000.0,40.0,2.0,10189.87341772152
1664,2019-05-10,357650.0,40.0,2.0,9940.326086956522
1665,2019-05-11,310000.0,41.0,2.0,10319.148936170213
1666,2019-05-13,430480.0,45.0,2.0,10021.212121212122
1667,2019-05-14,350000.0,42.0,2.0,9366.197183098591
1668,2019-05-15,405000.0,42.0,2.0,9818.69918699187
1669,2019-05-16,415000.0,47.0,2.0,9875.0
1670,2019-05-17,370000.0,40.0,2.0,10113.304552590267
1671,2019-05-18,306000.0,38.0,2.0,8138.125440451022
1672,2019-05-20,419500.0,40.0,2.0,10356.274131274131
1673,2019-05-21,375000.0,42.0,2.0,9920.0
1674,2019-05-22,354850.0,39.0,2.0,9806.490384615385
1675,2019-05-23,400000.0,48.0,2.0,9469.387755102041
1676,2019-05-24,372050.0,42.0,2.0,9868.421052631578
1677,2019-05-25,229000.0,20.0,1.0,10388.888888888889
1678,2019-05-27,397000.0,41.0,2.0,10285.714285714286
1679,2019-05-28,372000.0,43.5,2.0,9834.393216746157
1680,2019-05-29,420000.0,45.0,2.0,9827.586206896553
1681,2019-05-30,290000.0,26.0,1.5,9736.842105263158
1682,2019-05-31,500000.0,53.0,3.0,9729.72972972973
1683,2019-06-01,322750.0,28.5,2.0,9203.703703703704
1684,2019-06-03,421000.0,44.0,2.0,10181.818181818182
1685,2019-06-04,379530.0,42.0,2.0,10000.0
1686,2019-06-05,357250.0,40.0,2.0,10051.739130434784
1687,2019-06-06,415000.0,45.5,2.0,9417.621483375959
1688,2019-06-07,419055.0,46.0,2.0,9803.921568627451
1689,2019-06-08,246400.0,47.0,2.5,5851.818181818182
1690,2019-06-10,800000.0,60.0,3.0,13333.333333333334
1691,2019-06-11,421526.5,48.0,2.0,9778.825702959832
1692,2019-06-12,407000.0,45.0,2.0,10660.0
1693,2019-06-13,380350.0,43.5,2.0,9402.1875
1694,2019-06-14,445420.0,49.0,2.0,9966.304347826086
1695,2019-06-15,290000.0,48.0,2.0,7115.384615384615
1696,2019-06-17,428800.0,45.0,2.0,10168.578571428572
1697,2019-06-18,416000.0,38.5,2.0,10814.509803921568
1698,2019-06-19,386000.0,42.0,2.0,10169.49152542373
1699,2019-06-20,419010.0,41.0,2.0,9810.479375696767
1700,2019-06-21,435000.0,45.5,2.0,9919.61906354515
1701,2019-06-22,336000.0,58.0,3.0,6982.758620689655
1702,2019-06-24,429500.0,38.0,2.0,10018.75
1703,2019-06-25,370365.0,38.0,2.0,9898.181818181818
1704,2019-06-26,382250.0,41.5,2.0,10000.0
1705,2019-06-27,410000.0,45.0,2.0,10400.0
1706,2019-06-28,477400.0,50.0,2.0,10185.449735449736
1707,2019-06-29,229100.0,42.0,2.0,7453.473684210527
1708,2019-07-01,500000.0,50.0,2.0,11000.0
1709,2019-07-02,428500.0,45.0,2.0,9725.563909774435
1710,2019-07-03,450000.0,47.0,2.0,10549.45054945055
1711,2019-07-04,434000.0,46.0,2.0,10034.0
1712,2019-07-05,410000.0,41.0,2.0,9943.333333333334
1713,2019-07-06,414500.0,36.5,2.0,10852.014294996752
1714,2019-07-08,491000.0,49.5,2.0,10463.58225108225
1715,2019-07-09,446100.0,45.0,2.0,10000.0
1716,2019-07-10,430000.0,46.0,2.0,10272.727272727272
1717,2019-07-11,437500.0,46.5,2.0,10096.06545320831
1718,2019-07-12,462000.0,48.0,2.0,10161.290322580646
1719,2019-07-13,240000.0,27.0,2.0,10000.0
1720,2019-07-15,501510.0,53.0,3.0,10146.446078431374
1721,2019-07-16,463000.0,45.0,2.0,10212.765957446809
1722,2019-07-17,445000.0,44.0,2.0,10443.698037911541
1723,2019-07-18,420500.0,45.5,2.0,10297.635135135135
1724,2019-07-19,463150.0,45.0,2.0,10078.125
1725,2019-07-20,118910.0,46.0,2.0,2585.0
1726,2019-07-22,460825.0,47.0,2.0,10655.475382003395
1727,2019-07-23,351500.0,39.5,2.0,10381.041890440387
1728,2019-07-24,420005.0,46.5,2.0,10151.478571428572
1729,2019-07-25,483750.0,47.0,2.0,10418.859649122805
1730,2019-07-26,450000.0,45.0,2.0,10560.227272727272
1731,2019-07-27,386100.0,61.0,3.5,6793.6480186480185
1732,2019-07-29,480000.0,50.0,2.0,10479.452054794521
1733,2019-07-30,436405.0,47.0,2.0,10254.237288135593
1734,2019-07-31,454000.0,45.5,2.0,10564.935064935064
1735,2019-08-01,457500.0,43.0,2.0,10666.666666666666
1736,2019-08-02,432000.0,47.0,2.0,10158.730158730159
1737,2019-08-03,495000.0,75.0,3.5,7659.112825458053
1738,2019-08-05,410000.0,44.0,2.0,9985.714285714286
1739,2019-08-06,379000.0,45.0,2.0,10138.888888888889
1740,2019-08-07,345000.0,36.5,2.0,10645.833333333332
1741,2019-08-08,460000.0,48.5,2.0,9977.439024390244
1742,2019-08-09,430000.0,43.0,2.0,9905.66037735849
1743,2019-08-12,375000.0,38.0,2.0,9722.222222222223
1744,2019-08-13,319000.0,38.5,2.0,8943.738656987294
1745,2019-08-14,450000.0,50.5,2.5,9364.150943396227
1746,2019-08-15,254000.0,27.0,1.0,9407.407407407407
1747,2019-08-16,860640.0,74.5,3.0,11710.869565217392
1748,2019-08-19,457125.0,43.5,2.0,9906.593406593405
1749,2019-08-20,449925.0,43.0,2.0,10112.52228163993
1750,2019-08-21,423000.0,44.5,2.0,10676.08695652174
1751,2019-08-22,410285.0,43.0,2.0,10637.738095238095
1752,2019-08-23,479100.0,49.5,2.0,10131.351689612015
1753,2019-08-24,759000.0,85.5,3.0,8259.662288930582
1754,2019-08-26,436900.0,46.0,2.0,10612.299465240641
1755,2019-08-27,434050.0,44.0,2.0,10576.876267748477
1756,2019-08-28,362250.0,40.0,2.0,10415.307971014492
1757,2019-08-29,410000.0,50.0,2.0,9669.2
1758,2019-08-30,466500.0,45.0,2.0,10652.173913043478
1759,2019-08-31,424400.0,44.0,2.0,9645.454545454546
1760,2019-09-02,421857.14,40.0,2.0,10492.004761904762
1761,2019-09-03,479550.0,45.0,2.0,10592.734400656815
1762,2019-09-04,425000.0,50.0,2.0,9657.142857142857
1763,2019-09-05,390550.0,42.0,2.0,10394.0
1764,2019-09-06,421225.0,44.0,2.0,10321.35532150776
1765,2019-09-07,561545.0,48.0,3.0,8673.170731707318
1766,2019-09-08,340000.0,30.0,2.0,11333.333333333334
1767,2019-09-09,427500.0,45.0,2.0,9842.364532019705
1768,2019-09-10,446375.0,42.5,2.0,10682.995951417004
1769,2019-09-11,470250.0,43.5,2.0,10144.796380090498
1770,2019-09-12,387100.0,38.0,2.0,10435.671679197996
1771,2019-09-13,368000.0,37.0,2.0,10170.289855072464
1772,2019-09-14,310000.0,39.0,2.5,8557.142857142857
1773,2019-09-16,487000.0,50.0,3.0,10324.324324324325
1774,2019-09-17,400000.0,37.0,2.0,10651.78947368421
1775,2019-09-18,464000.0,47.5,2.0,10687.179487179488
1776,2019-09-19,445585.0,42.0,2.0,10755.952380952382
1777,2019-09-20,428000.0,46.5,2.0,10323.165322580644
1778,2019-09-21,324450.0,45.0,2.0,7210.0
1779,2019-09-23,461100.0,46.0,2.0,10403.959905660377
1780,2019-09-24,380825.0,43.5,2.0,9526.785714285714
1781,2019-09-25,488100.0,47.5,2.0,10411.47435897436
1782,2019-09-26,460000.0,43.0,2.0,10135.135135135135
1783,2019-09-27,465000.0,45.5,2.0,10550.0
1784,2019-09-28,274000.0,29.5,1.5,8800.0
1785,2019-09-29,167300.0,46.0,2.0,3636.9565217391305
1786,2019-09-30,435000.0,45.5,2.0,10456.59595959596
1787,2019-10-01,409220.0,39.0,2.0,10250.0
1788,2019-10-02,436893.0,42.0,2.0,10275.862068965518
1789,2019-10-03,397500.0,44.0,2.0,10228.799019607843
1790,2019-10-04,450000.0,47.0,2.0,10340.90909090909
1791,2019-10-07,345000.0,39.0,2.0,9734.69387755102
1792,2019-10-08,457250.0,48.0,2.0,10267.857142857143
1793,2019-10-09,384000.0,37.0,2.0,10105.263157894737
1794,2019-10-10,412500.0,43.5,2.0,10309.574468085106
1795,2019-10-11,497525.0,49.5,3.0,10406.25
1796,2019-10-12,278175.0,30.0,1.5,9342.882775119619
1797,2019-10-14,507986.5,50.0,2.0,10265.019893899203
1798,2019-10-15,440000.0,43.0,2.0,10573.306370070779
1799,2019-10-16,434525.0,45.0,2.0,10689.583333333332
1800,2019-10-17,460000.0,48.0,2.0,10301.204819277109
1801,2019-10-18,520078.0,54.5,3.0,10195.432692307691
1802,2019-10-19,615000.0,59.0,2.0,9669.632727272727
1803,2019-10-21,434950.0,49.0,2.0,10263.340263340262
1804,2019-10-22,374500.0,41.0,2.0,9619.444444444445
1805,2019-10-23,460000.0,49.0,2.0,9953.488372093023
1806,2019-10-24,469680.0,50.0,2.0,10344.827586206897
1807,2019-10-25,410700.0,48.0,2.0,9750.627450980392
1808,2019-10-28,430000.0,41.0,2.0,10618.622448979593
1809,2019-10-29,418000.0,46.0,2.0,9642.857142857143
1810,2019-10-30,439400.0,43.0,2.0,9900.0
1811,2019-10-31,450625.0,48.0,2.0,10060.216998191681
1812,2019-11-04,530000.0,54.5,3.0,10389.711632453567
1813,2019-11-05,397500.0,39.0,2.0,10526.666666666666
1814,2019-11-06,390000.0,40.0,2.0,10000.0
1815,2019-11-07,350000.0,34.5,2.0,9861.02862254025
1816,2019-11-08,427500.0,45.0,2.0,10000.0
1817,2019-11-09,273905.0,28.0,2.0,9782.32142857143
1818,2019-11-12,405856.0,47.0,2.0,9884.969362745098
1819,2019-11-13,331500.0,36.0,2.0,9966.363636363636
1820,2019-11-14,460260.0,46.0,2.0,10001.666666666666
1821,2019-11-15,427000.0,46.0,2.0,10086.206896551725
1822,2019-11-16,235000.0,36.0,1.0,6527.777777777777
1823,2019-11-17,287000.0,32.0,2.0,8968.75
1824,2019-11-18,400000.0,45.0,2.0,10526.315789473685
1825,2019-11-19,422500.0,49.5,2.0,10684.090909090908
1826,2019-11-20,359750.0,35.5,2.0,9900.0
1827,2019-11-21,394500.0,39.5,2.0,10047.008547008547
1828,2019-11-22,428000.0,42.5,2.0,10500.0
1829,2019-11-23,312500.0,48.0,2.5,6949.648711943793
1830,2019-11-25,453000.0,43.0,2.0,10531.746031746032
1831,2019-11-26,379250.0,38.0,2.0,10179.289215686274
1832,2019-11-27,445000.0,45.0,2.0,9800.0
1833,2019-11-28,360600.0,43.0,2.0,10384.615384615385
1834,2019-11-29,470000.0,45.0,2.0,10717.948717948719
1835,2019-11-30,363010.0,72.0,4.0,6870.42735042735
1836,2019-12-02,460000.0,44.0,2.0,10344.827586206897
1837,2019-12-03,335000.0,37.0,2.0,9627.333333333334
1838,2019-12-04,463200.0,46.0,2.0,10250.0
1839,2019-12-05,335800.0,35.0,2.0,10384.615384615385
1840,2019-12-06,383750.0,38.0,2.0,10263.659090909092
1841,2019-12-07,395500.0,46.0,2.0,5746.376811594203
1842,2019-12-09,345000.0,38.5,2.0,9551.923076923076
1843,2019-12-10,475000.0,47.0,2.0,10406.562198067633
1844,2019-12-11,400000.0,38.0,2.0,9975.0
1845,2019-12-12,386250.0,42.5,2.0,10147.011144883485
1846,2019-12-13,423240.0,44.0,2.0,10117.64705882353
1847,2019-12-14,180000.0,19.0,1.0,9473.684210526315
1848,2019-12-16,439000.0,45.0,2.0,10286.813186813186
1849,2019-12-17,453559.5,48.5,2.0,9722.862263184845
1850,2019-12-18,420000.0,44.0,2.0,10273.972602739726
1851,2019-12-19,456450.0,45.0,2.0,10000.0
1852,2019-12-20,408400.0,40.0,2.0,10472.470238095239
1853,2019-12-21,330000.0,38.5,1.5,9046.153846153846
1854,2019-12-23,338095.0,37.0,2.0,9807.692307692309
1855,2019-12-24,300000.0,34.0,2.0,6818.181818181818
